Sample	min:D11:0	max:D11:0	min:D11:1	max:D11:1	min:D11:2	max:D11:2	min:D11:3	max:D11:3	min:D11:4	max:D11:4	min:D11:5	max:D11:5	min:D11:6	max:D11:6	min:D11:7	max:D11:7
28	0.7327593322254984	1.1175853522954071	0.7327593322254984	21.330518287759986	0.7327593322254984	1.1175853522954071	0.7327593322254984	1.1175853522954071	0.7327593322254984	4.634801272411551	0.7327593322254984	1.1175853522954071	14.221573968176756	41.70001496396421	25.292187034890503	188.69524039495616
29	0.7583646428620341	0.9829009567662013	0.7583646428620341	24.982426057836705	0.7583646428620341	0.9829009567662013	0.7583646428620341	0.9829009567662013	0.7583646428620341	4.879595743478916	0.7583646428620341	0.9829009567662013	14.303389978822707	41.00560656556445	24.982426057836705	164.33427273758366
30	0.702208106546351	0.9677163737193268	0.702208106546351	22.047477090017566	0.702208106546351	0.9677163737193268	0.702208106546351	0.9677163737193268	0.702208106546351	4.43049995508926	0.702208106546351	0.9677163737193268	14.187299092609038	41.53333526283919	25.674486173277813	176.53519728599866
31	0.7022841263083706	0.9743570533183572	0.7022841263083706	21.541429801568967	0.7022841263083706	0.9743570533183572	0.7022841263083706	0.9743570533183572	0.7022841263083706	5.008441781732159	0.7022841263083706	0.9743570533183572	14.37259019462374	43.90027172798375	25.306704903803876	172.2878352004013
32	0.711945443265364	1.161449630291287	0.711945443265364	21.36541271052988	0.711945443265364	1.161449630291287	0.711945443265364	1.161449630291287	0.711945443265364	4.295084911353911	0.711945443265364	1.161449630291287	12.65021774955315	37.54181301146116	26.401730423675332	177.53671738178792
33	0.6999788436582435	0.8026856849901094	0.6999788436582435	23.25481852164998	0.6999788436582435	0.8026856849901094	0.6999788436582435	0.9426179330321816	0.6999788436582435	4.18528985695005	0.6999788436582435	0.8026856849901094	13.402686474354311	38.43042284628248	27.135928881644162	177.05645916974086
34	0.6978040901862812	0.9739321307669115	0.6978040901862812	24.3743837638726	0.6978040901862812	0.7246709917203304	0.6978040901862812	0.7246709917203304	0.6978040901862812	4.41159295530224	0.6978040901862812	0.9739321307669115	14.437304914499094	37.932825300503225	27.825091768197325	154.96868193688965
35	0.6807790046306366	0.6936629202220388	0.6807790046306366	21.234114659174764	0.6807790046306366	0.6936629202220388	0.6807790046306366	0.6936629202220388	0.6807790046306366	0.6936629202220388	0.6807790046306366	0.6936629202220388	13.563166367814105	38.422387411539475	27.528103098629273	129.70239389318584
36	0.6914860153519271	0.876988241140964	0.6914860153519271	21.5854571295109	0.6914860153519271	0.876988241140964	0.6914860153519271	0.876988241140964	0.6914860153519271	4.424889013167672	0.6914860153519271	0.876988241140964	13.483547131326588	36.84539302611469	28.26249868026062	169.43756108571864
37	0.701160456574911	1.000087495438578	0.701160456574911	23.68416635419348	0.701160456574911	1.000087495438578	0.701160456574911	1.000087495438578	0.701160456574911	4.544552410013722	0.701160456574911	1.000087495438578	15.203689064469017	41.623336709995584	27.464993700765177	163.0936873728997
38	0.6754330994730537	0.7004898617797437	0.6754330994730537	21.041871860229122	0.6754330994730537	0.7004898617797437	0.6754330994730537	0.7004898617797437	0.6754330994730537	0.7004898617797437	0.6754330994730537	0.7004898617797437	13.844479990137188	38.29244293443608	26.208787931513882	154.80492873515672
39	0.6934417256537984	1.0070924414044384	0.6934417256537984	22.91446339306401	0.6538484528331878	1.0070924414044384	0.6538484528331878	0.669566109574788	0.6538484528331878	0.669566109574788	0.6538484528331878	0.669566109574788	13.412669761694858	39.941458242585355	25.48950997434173	138.35378478607038
40	0.6291429962975883	0.9022203996252927	0.6291429962975883	21.61808099546687	0.6291429962975883	0.9022203996252927	0.6291429962975883	0.9022203996252927	0.6291429962975883	4.510195869801549	0.6291429962975883	0.9022203996252927	13.33791938865943	36.99296177063931	26.56868908573837	148.45832284741238
41	0.6835561596049047	0.9985651007789897	0.6835561596049047	22.899430115915493	0.6835561596049047	0.9985651007789897	0.6835561596049047	0.9985651007789897	0.6835561596049047	4.6208162106746045	0.6835561596049047	0.9985651007789897	14.134778406813865	37.01340965749921	22.899430115915493	172.57199475802247
42	0.7369805213311622	1.0723365245060847	0.7369805213311622	22.633994573342306	0.7369805213311622	1.0723365245060847	0.7369805213311622	1.0723365245060847	0.7369805213311622	4.35836246203084	0.7369805213311622	1.0723365245060847	14.18147071446731	42.04549212773071	25.430643443894752	191.25838850873248
43	0.6641113491832016	0.6702756802372107	0.6641113491832016	22.979647570358992	0.6641113491832016	0.6702756802372107	0.6641113491832016	0.6702756802372107	0.6641113491832016	0.6702756802372107	0.6641113491832016	0.6702756802372107	13.403679664219936	40.6952821316269	23.937744232936126	169.62679012964279
44	0.6688631649478225	0.6773455060753122	0.6688631649478225	22.01824344734834	0.6688631649478225	0.6773455060753122	0.6688631649478225	0.6773455060753122	0.6688631649478225	0.6773455060753122	0.6688631649478225	0.6773455060753122	12.929657415414113	36.345183516779144	25.597483245556447	168.6403489769329
45	0.633983413826229	0.6860077890811453	0.633983413826229	21.02637191210377	0.633983413826229	1.0674382288750905	0.633983413826229	0.6860077890811453	0.633983413826229	0.6860077890811453	0.633983413826229	0.6860077890811453	12.55952213305008	32.083388196343236	26.941512258049556	186.16791426506524
46	0.6822842018590904	1.0137446069301461	0.6822842018590904	21.934157675166546	0.6822842018590904	1.0137446069301461	0.6822842018590904	1.0137446069301461	0.6822842018590904	4.9761397581854965	0.6822842018590904	1.0137446069301461	13.860278439919028	38.960807193453434	26.381140171742544	177.100027866
47	0.6642604635553653	0.667936458013088	0.6642604635553653	21.832294696649882	0.6642604635553653	0.667936458013088	0.6867666828918289	1.106116115248284	0.6867666828918289	4.745050356472433	0.6642604635553653	0.667936458013088	14.400821093445728	36.302146060767996	27.42953576609321	182.82750552413444
48	0.6517437307496436	1.092987574259638	0.6517437307496436	23.285749493520257	0.6517437307496436	1.092987574259638	0.6517437307496436	1.092987574259638	0.6517437307496436	5.25804648299416	0.6517437307496436	1.092987574259638	13.629263051006546	38.05070320331441	24.59812708065664	171.26092265341896
49	0.6358043462283263	0.6414296304724303	0.6358043462283263	23.92575427425035	0.6358043462283263	0.6414296304724303	0.6358043462283263	0.6414296304724303	0.6358043462283263	0.6414296304724303	0.6358043462283263	0.6414296304724303	13.789951476970401	40.07779865129649	24.402115280072607	151.2692832369966
50	0.6517930442170154	1.1074094702438515	0.6517930442170154	20.552592560096613	0.6517930442170154	1.1074094702438515	0.6517930442170154	1.1074094702438515	0.6517930442170154	5.097707792314509	0.6517930442170154	1.1074094702438515	13.366998027008606	35.11436633155773	23.789869404192302	148.1205143562907
51	0.6457399697278845	0.9374212342057149	0.6457399697278845	21.41492466829979	0.6457399697278845	0.9374212342057149	0.6457399697278845	0.9374212342057149	0.6457399697278845	5.085280444482692	0.6457399697278845	0.9374212342057149	14.248446720852058	41.24813664221213	27.414389628652486	154.18405166291248
52	0.6318872533362878	0.6382444856785128	0.6318872533362878	22.09188994391397	0.6318872533362878	0.6382444856785128	0.6318872533362878	0.6382444856785128	0.6318872533362878	0.6382444856785128	0.6318872533362878	0.6382444856785128	13.341564141556574	36.41902543773449	27.27829106056032	157.56223878489783
53	0.670481725360645	0.7106184238040214	0.670481725360645	20.227710707438092	0.7106184238040214	0.8049681515854559	0.670481725360645	1.5453207117599561	0.670481725360645	5.124278522614787	0.670481725360645	1.5453207117599561	13.775813140785232	40.863002145726284	27.407381289028535	179.4036252965361
54	0.6602172496688183	0.7124573449438856	0.6602172496688183	23.680998711315823	0.6602172496688183	0.8990335138478542	0.6602172496688183	1.5385632622561047	0.6602172496688183	4.937798597756483	0.6602172496688183	0.7124573449438856	12.985761900811752	39.43891997513657	25.71446757075836	153.13048027251875
55	0.6597377121074715	0.6650586009643291	0.6597377121074715	21.92491518811042	0.6597377121074715	0.991719582372383	0.6597377121074715	0.6650586009643291	0.6597377121074715	0.6650586009643291	0.6597377121074715	0.6650586009643291	15.498038462187537	39.27249283334014	25.908803585041085	165.8645849498169
56	0.6716664014614082	0.7004779823883496	0.6716664014614082	21.058105039085063	0.6716664014614082	0.9573475974007124	0.6716664014614082	0.9573475974007124	0.6716664014614082	0.7004779823883496	0.6716664014614082	0.7004779823883496	15.345841531347958	40.270728164718875	25.111459371001928	160.7626743842358
57	0.6852457658442006	0.7050870313729263	0.6852457658442006	19.9336540678473	0.6852457658442006	0.7050870313729263	0.6852457658442006	0.7050870313729263	0.6852457658442006	0.7050870313729263	0.6852457658442006	0.7050870313729263	13.628671687278398	36.10349797458208	25.629877965886593	150.29417749880648
58	0.6827894765998792	0.9475319102009507	0.7524015743603059	23.258302901708078	0.7524015743603059	0.9475319102009507	0.6827894765998792	0.9475319102009507	0.6827894765998792	5.283531601463864	0.6827894765998792	0.9475319102009507	13.625671433030647	35.356608636698155	27.58435860621455	178.16436173273996
59	0.7390160331597997	1.0401156691692677	0.7390160331597997	22.833479238691694	0.7390160331597997	1.0401156691692677	0.7390160331597997	1.8050546979112596	0.7390160331597997	4.965667678136157	0.7297557645902373	1.0401156691692677	13.554501023256876	43.2773501533035	26.35737160212409	185.19086030474122
60	0.6830040983536207	0.9627833628560154	0.6830040983536207	23.56644212630067	0.9627833628560154	1.8590365775087605	0.6830040983536207	0.9627833628560154	0.6830040983536207	5.029025867727739	0.6830040983536207	0.9627833628560154	14.808999558170626	39.65184190986224	23.56644212630067	176.50563318109482
61	0.6648129491457837	0.6895679278269427	0.6648129491457837	22.423974979242217	0.9794300723617653	2.1436158751583037	0.6648129491457837	0.6895679278269427	0.6648129491457837	0.6895679278269427	0.6648129491457837	0.6895679278269427	13.074158711194201	41.03979626092669	25.630003743819316	161.8592361271604
62	0.6892504855096035	0.7052501596330671	0.6892504855096035	21.613654555837826	0.6892504855096035	0.7052501596330671	0.6892504855096035	0.7052501596330671	0.6892504855096035	0.7052501596330671	0.6892504855096035	0.7052501596330671	14.314235151622825	37.031201758132255	27.905866215624528	150.66803081510574
63	0.7029503906606749	0.8192677767556233	0.7029503906606749	22.62338448822635	0.7029503906606749	0.9649423199916498	0.7029503906606749	0.9649423199916498	0.7029503906606749	4.934489372139268	0.67451596426028	0.9649423199916498	14.804264349069484	43.11587199987807	26.02401184437784	162.3544185834777
64	0.663025287090079	0.9913274500124203	0.663025287090079	22.348553278471883	0.663025287090079	0.9913274500124203	0.663025287090079	0.9913274500124203	0.663025287090079	5.089348588684146	0.663025287090079	0.9913274500124203	14.209031388918476	39.0089208362036	25.357452315327635	179.84203304310407
65	0.698251421304235	0.7157086539173747	0.698251421304235	24.42567328154084	0.698251421304235	0.9415195541935191	0.698251421304235	0.7157086539173747	0.698251421304235	0.7157086539173747	0.698251421304235	0.7157086539173747	13.263010254525994	38.631247038724936	26.119090254539458	156.74327519147897
66	0.6975165257056801	0.9162496259394288	0.6975165257056801	19.02440843324179	0.6975165257056801	0.909755732837823	0.6975165257056801	0.9162496259394288	0.6975165257056801	5.009308096055605	0.6975165257056801	0.9162496259394288	14.370511805232539	36.79539014385301	28.03690698701493	141.85355567714038
67	0.710131845591917	0.810484324185353	0.710131845591917	19.04218879755382	0.710131845591917	0.9330852970160208	0.710131845591917	0.9330852970160208	0.710131845591917	4.726727661858405	0.710131845591917	0.9330852970160208	14.20097609829918	41.019036801256846	26.06388882090944	153.92993854873947
68	0.697500393306143	1.2318020837881818	0.697500393306143	22.545209578708636	0.697500393306143	1.2318020837881818	0.697500393306143	1.2318020837881818	0.697500393306143	4.796226243070777	0.697500393306143	1.2318020837881818	14.310821431286257	34.882530114370496	24.862909935502017	159.02773746072825
69	0.6688763975736833	0.673288120651165	0.673288120651165	24.47690352307012	0.673288120651165	1.051607333579625	0.673288120651165	1.051607333579625	0.673288120651165	4.864931294120964	0.6688763975736833	0.673288120651165	13.44869237463979	34.58427269088145	24.47690352307012	189.79688936400873
70	0.6401257265355866	0.8524663935330068	0.6401257265355866	19.33386110270183	0.6401257265355866	0.8524663935330068	0.6401257265355866	0.668420688344014	0.6401257265355866	0.668420688344014	0.6401257265355866	0.668420688344014	12.419487673671654	37.129549067684636	26.10696689072708	155.36909122991014
71	0.6709064873878958	0.9408370313138334	0.6709064873878958	25.397549368453355	0.6709064873878958	0.9408370313138334	0.6709064873878958	1.021960903719048	0.6709064873878958	5.17641024739973	0.6709064873878958	1.021960903719048	15.311574319118307	37.88540068347851	25.56094133131174	169.64060674296124
72	0.6244423129118388	0.6499037483468726	0.6244423129118388	20.279046105170607	0.6244423129118388	1.0187177183468634	0.6244423129118388	0.6499037483468726	0.6244423129118388	0.6499037483468726	0.6244423129118388	0.6499037483468726	13.672606409883741	35.886672678958945	24.311127483947416	201.20310324783307
73	0.6479267181105115	1.0484315242436821	0.6479267181105115	19.925043926195258	0.6479267181105115	1.0484315242436821	0.6479267181105115	1.0484315242436821	0.6479267181105115	4.858149095801707	0.6479267181105115	1.0484315242436821	13.622349937841307	44.06413247131647	26.35490143438747	167.34210274638565
74	0.6465864057704209	1.0724178623159162	0.6465864057704209	25.101598945704296	0.6465864057704209	1.0724178623159162	0.6465864057704209	1.0724178623159162	0.6465864057704209	4.743902852880126	0.6465864057704209	1.0724178623159162	15.121519380976707	40.61363286850553	25.101598945704296	186.70585377561713
75	0.6248872116666746	0.6383121913573575	0.6248872116666746	23.25918797604359	0.6248872116666746	0.6383121913573575	0.6248872116666746	0.6383121913573575	0.6248872116666746	0.6383121913573575	0.6248872116666746	0.6383121913573575	13.538855279206672	37.10143138640498	23.25918797604359	171.8421220878268
76	0.6983284025037335	1.0882673951117283	0.6983284025037335	22.813504669650854	0.6983284025037335	1.0882673951117283	0.6983284025037335	1.0882673951117283	0.6983284025037335	4.8989063811993105	0.6983284025037335	1.0882673951117283	12.650320555123187	35.665686235703845	25.977506177242418	159.5798723946552
77	0.6958080726976164	1.0229165565119445	0.6958080726976164	24.897732055611243	0.6958080726976164	0.9015212314015741	0.6958080726976164	1.0229165565119445	0.6958080726976164	4.194862012919515	0.6958080726976164	1.0229165565119445	13.016008066728062	39.64538955498267	24.897732055611243	167.02240537351207
78	0.6646409258705148	1.2263623653834657	0.6646409258705148	20.9750736438597	0.6646409258705148	1.2263623653834657	0.6646409258705148	1.2263623653834657	0.6646409258705148	4.082932544633735	0.6646409258705148	1.2263623653834657	14.241172356207926	41.19196226323511	26.10184915128795	163.4225261324755
79	0.6545016241442738	0.9516425302532241	0.6545016241442738	19.37166088338344	0.6545016241442738	0.9366238389224009	0.6545016241442738	0.9516425302532241	0.6545016241442738	4.183210944040923	0.6545016241442738	0.9516425302532241	13.41967750415381	38.9378882943291	26.560519073702494	175.97273445570033
80	0.6667129347569585	0.6824647876836138	0.6667129347569585	19.977521228320995	0.6667129347569585	0.6824647876836138	0.6667129347569585	0.6824647876836138	0.6667129347569585	0.6824647876836138	0.6667129347569585	0.6824647876836138	14.527674496294338	37.32948489654322	24.970737964696582	163.0585296786356
81	0.6445552472293627	0.9576445420535151	0.6445552472293627	23.765889212518914	0.6445552472293627	0.9576445420535151	0.6445552472293627	0.9576445420535151	0.6445552472293627	4.605338038472581	0.6445552472293627	0.9576445420535151	13.495421484043362	39.96886296308929	26.040875301720035	180.13837930956703
82	0.6307435037909954	0.6334454667872365	0.6307435037909954	22.854391639996123	0.6307435037909954	1.007984338030866	0.6307435037909954	0.6334454667872365	0.6334454667872365	4.666588100784594	0.6307435037909954	0.6334454667872365	15.109627301111857	40.17778417440107	27.17585146659337	170.59967689413386
83	0.6757927438667082	1.0295029830777196	0.6757927438667082	24.471619771635176	1.0295029830777196	2.1136691895653428	0.6757927438667082	1.0295029830777196	0.6757927438667082	4.408265936325961	0.6757927438667082	1.0295029830777196	14.034406923156155	41.62282699048481	24.471619771635176	171.491288890823
84	0.7071854899030257	1.0024741740654974	0.7071854899030257	20.898871826066824	0.7071854899030257	1.0024741740654974	0.7071854899030257	1.0024741740654974	0.7071854899030257	4.81984290044673	0.7071854899030257	1.0024741740654974	13.806716577502584	37.759027644115605	25.489429694179975	153.36256587729602
85	0.6887400439530893	0.9687158070185262	0.6887400439530893	23.781708276475044	0.6887400439530893	0.9687158070185262	0.6887400439530893	0.9687158070185262	0.6887400439530893	4.543143616160535	0.6887400439530893	0.9687158070185262	13.521183218141289	39.95309913596323	27.331974850982817	142.29204202018883
86	0.6777729040814222	1.1233994257255517	0.6777729040814222	21.68883668635138	0.6777729040814222	1.1233994257255517	0.6777729040814222	1.1233994257255517	0.6777729040814222	4.339677568241342	0.6777729040814222	1.1233994257255517	13.581775736346401	39.08421655233238	26.974508880997178	166.6821752722028
87	0.648085236306116	0.9311958378787892	0.648085236306116	21.96256123759727	0.648085236306116	0.9311958378787892	0.648085236306116	0.9311958378787892	0.648085236306116	4.520430095122549	0.648085236306116	0.9311958378787892	13.830634712748008	36.79343141534757	26.848500554817477	149.44231414367272
88	0.6641966725242128	1.0484301621663974	0.6641966725242128	21.54500759908045	0.6641966725242128	0.8481527575818291	0.6641966725242128	1.0484301621663974	0.6641966725242128	4.122169436054946	0.6641966725242128	1.0484301621663974	13.326991953533508	37.34003733637719	26.563504557078573	147.17409395898176
89	0.6038387646174783	0.9452740855656998	0.6038387646174783	19.21664825361931	0.6038387646174783	0.9452740855656998	0.6038387646174783	0.9452740855656998	0.6038387646174783	4.626201686319348	0.6038387646174783	0.9452740855656998	13.458433379022239	35.26495631685751	25.06143756660373	143.643699665091
90	0.6339046101298607	0.9389386739693464	0.6339046101298607	22.325796001690406	0.6339046101298607	0.860899603711033	0.6339046101298607	0.9389386739693464	0.6339046101298607	4.52047437561049	0.6339046101298607	0.9389386739693464	13.81952864666664	39.5491184541162	22.800763992774733	143.07671521073956
91	0.6431784046397979	0.9388551690479687	0.6431784046397979	23.53790248003628	0.6431784046397979	0.9388551690479687	0.6431784046397979	0.9388551690479687	0.6431784046397979	4.802226190766049	0.6431784046397979	0.9388551690479687	13.35341940420895	38.63139738651458	28.10080477211298	180.73047325811993
92	0.6915745289105928	0.9731007823152993	0.6915745289105928	27.443141947105033	0.6915745289105928	0.9731007823152993	0.6915745289105928	0.9731007823152993	0.6915745289105928	4.470566474628612	0.6915745289105928	0.9731007823152993	12.007999532444273	35.94576091134212	25.41758772570634	204.31327574557068
93	0.7017515998437887	0.9606341707589081	0.7017515998437887	20.39520867977464	0.7017515998437887	0.9606341707589081	0.7017515998437887	0.9606341707589081	0.7017515998437887	4.701690061236178	0.7017515998437887	0.9606341707589081	14.87256301792209	34.548319370521966	24.640326965356323	151.9989490640853
94	0.7084973635453196	1.0173846016244852	0.7084973635453196	19.87546704757591	0.7084973635453196	1.0173846016244852	0.7084973635453196	2.1208457048046228	0.7084973635453196	4.809484908933513	0.7084973635453196	1.0173846016244852	14.481382911449543	39.848196322630315	26.32570749152984	149.9754773427248
95	0.6711572313017484	0.6750683363808605	0.6711572313017484	21.06323460188281	0.6750683363808605	1.0290027429994097	0.6711572313017484	0.6750683363808605	0.6750683363808605	4.705413208908482	0.6711572313017484	0.6750683363808605	14.10300113947477	39.37463275295855	24.419207552025483	167.30409611920092
96	0.7230712315227663	1.1216307997359536	0.7230712315227663	22.145284176633766	0.7230712315227663	1.1216307997359536	0.7230712315227663	1.1216307997359536	0.7230712315227663	4.90851596094538	0.7230712315227663	1.1216307997359536	15.51050673954336	38.84438404836794	25.515972486451687	177.1650143904139
97	0.7026622417316446	0.7035566972155038	0.7026622417316446	22.62882447135442	0.7026622417316446	1.095211230667104	0.7026622417316446	0.7035566972155038	0.7026622417316446	0.7035566972155038	0.7026622417316446	0.7035566972155038	15.5511690926227	42.17902278006582	22.62882447135442	189.4135376064141
98	0.6785488687472707	1.1009114644440672	0.6785488687472707	24.714108470083175	0.6785488687472707	1.1009114644440672	0.6785488687472707	1.1009114644440672	0.6785488687472707	4.996640165831735	0.6785488687472707	1.1009114644440672	14.48357707632536	38.235425536075084	25.205383175246993	146.89745401258915
99	0.6867564064333465	0.9802437961093347	0.6867564064333465	18.756234212307163	0.6867564064333465	0.9802437961093347	0.6867564064333465	0.9802437961093347	0.6867564064333465	4.542236508863567	0.6867564064333465	0.9802437961093347	15.557087217081403	38.8873497124022	25.303550241083656	189.86721992898703
100	0.7080633346878074	1.0017065055485546	0.7080633346878074	21.47694146592937	0.7080633346878074	1.0017065055485546	0.7080633346878074	1.0017065055485546	0.7080633346878074	4.829548542596257	0.7080633346878074	1.0017065055485546	15.222593970320276	39.42400297199691	26.669998126038763	180.61526615178923
101	0.6525501620660918	0.9108969303202343	0.6525501620660918	20.907382398504467	0.6525501620660918	0.9108969303202343	0.6525501620660918	0.9108969303202343	0.6525501620660918	4.880109127572325	0.6525501620660918	0.9108969303202343	14.647560532531003	37.01837630198929	26.780197531907987	150.0327486228466
102	0.7150702142087937	1.0032205621405126	0.7150702142087937	23.351381334649574	0.7150702142087937	1.0032205621405126	0.7150702142087937	1.0032205621405126	0.7150702142087937	4.55932062569525	0.7150702142087937	1.0032205621405126	14.51177654303359	36.9682356935584	26.69743989481512	189.68022672669838
103	0.6985510582186691	1.0225309454728233	0.6985510582186691	23.926098904138797	0.6985510582186691	1.0225309454728233	0.6985510582186691	1.0225309454728233	0.6985510582186691	4.947432892611289	0.6985510582186691	1.0225309454728233	15.261656332089615	36.64558992506932	25.06852500805917	169.75599522530285
104	0.6478511544699472	0.8536843876027262	0.6478511544699472	22.679900609942962	0.6478511544699472	0.6604808104199265	0.6478511544699472	0.6604808104199265	0.6478511544699472	0.6604808104199265	0.6478511544699472	0.6604808104199265	13.793563832481738	39.72452336955928	25.70358657615614	212.1879724841224
105	0.6775020135644354	1.1167221804668088	0.6775020135644354	22.319386343483814	0.6775020135644354	1.1167221804668088	0.6775020135644354	1.1167221804668088	0.6775020135644354	4.551712310873626	0.6775020135644354	1.1167221804668088	14.93858431030813	38.5361898370914	26.005664633771772	134.45262533215558
106	0.669312085505851	1.000957440226756	0.669312085505851	25.264416989677358	0.669312085505851	1.000957440226756	0.669312085505851	1.000957440226756	0.669312085505851	4.774185192709041	0.669312085505851	1.000957440226756	13.960777855093795	34.87054878933935	24.902894815358223	172.63994747898312
107	0.6469712673519439	0.6511796503869789	0.6469712673519439	22.798419800331004	0.6469712673519439	0.6511796503869789	0.6469712673519439	0.6511796503869789	0.6469712673519439	0.6511796503869789	0.6469712673519439	0.6511796503869789	14.660205297594757	37.8743539153416	25.74391408278109	168.52186087875785
108	0.6639003346370771	0.9635914074495702	0.6639003346370771	20.184796076505847	0.6639003346370771	0.8205417891469722	0.6639003346370771	0.9635914074495702	0.6639003346370771	4.542178489153258	0.6639003346370771	0.9635914074495702	14.646024860431964	45.157445250748395	26.104332268695345	166.59218874012407
109	0.6836321904273461	0.9057806690113921	0.6836321904273461	20.997605495316307	0.6836321904273461	0.8678057271244484	0.6836321904273461	0.9057806690113921	0.6836321904273461	6.0908210727719165	0.6836321904273461	0.9057806690113921	15.39972924638829	36.35744567192944	24.05153688130713	142.6178342874067
110	0.6709165573444409	0.8206947720275082	0.6709165573444409	20.918395631933862	0.6709165573444409	0.6779331754780173	0.6709165573444409	0.6779331754780173	0.6709165573444409	0.6779331754780173	0.6709165573444409	0.6779331754780173	14.684019572640125	39.552802888127275	25.021579892678517	153.72635231200795
111	0.6965260520797756	0.8215363480733515	0.6965260520797756	24.189552079677426	0.6965260520797756	0.9794678266980554	0.6965260520797756	0.9794678266980554	0.6965260520797756	5.305469984419261	0.6965260520797756	0.8215363480733515	16.457890695653177	43.73163340991833	30.16386112815411	130.9771637263237
112	0.6551253005287379	1.0052323842603528	0.6551253005287379	20.530517616659154	0.6551253005287379	1.0052323842603528	0.6551253005287379	1.0052323842603528	0.6551253005287379	4.957967850421767	0.6551253005287379	1.0052323842603528	12.981634358804016	37.377568395589236	25.324209035588083	131.44065169658828
113	0.6692092407349719	1.010291114298866	0.6692092407349719	21.384874618512868	0.6692092407349719	1.010291114298866	0.6692092407349719	1.010291114298866	0.6692092407349719	4.988898431505788	0.6692092407349719	1.010291114298866	14.936254890710416	37.964968617293664	25.898628666893018	167.70263410334383
114	0.6328222773508685	0.6373848786465715	0.6328222773508685	22.97197067814136	0.6328222773508685	0.9337113301068598	0.6328222773508685	0.6373848786465715	0.6328222773508685	0.6373848786465715	0.6328222773508685	0.6373848786465715	13.145404966417686	37.960658906292736	25.343734460590696	160.76336104537194
115	0.6556498985210624	0.9488105146821795	0.6556498985210624	20.867418400427198	0.6556498985210624	0.9488105146821795	0.6556498985210624	0.9488105146821795	0.6556498985210624	4.777875964792884	0.6556498985210624	0.9488105146821795	14.435926772821261	41.26316508923165	24.285476176525208	151.05517242294755
116	0.6919170682704703	0.9606924513563513	0.6919170682704703	21.572742314459276	0.6919170682704703	0.9606924513563513	0.6919170682704703	0.9606924513563513	0.6919170682704703	4.718563634020285	0.6919170682704703	0.9606924513563513	13.649265152249313	35.881443814251014	28.133874943196247	161.75705360789107
117	0.6761044055366483	0.9853516307951509	0.6761044055366483	21.86604963687728	0.6761044055366483	0.9853516307951509	0.6761044055366483	0.9853516307951509	0.6761044055366483	5.294066718036191	0.6761044055366483	0.9853516307951509	14.731600369814458	40.6067264820399	27.47271170228734	152.38883497499972
118	0.6930971811395921	0.9161593632979645	0.6930971811395921	22.119205209283308	0.6930971811395921	0.9161593632979645	0.6930971811395921	0.9161593632979645	0.6930971811395921	4.1092661218911815	0.6930971811395921	0.9161593632979645	13.210499865198983	38.925718009186824	26.840460689551946	159.14004812467655
119	0.6990944770915348	0.989981456569808	0.6990944770915348	24.066486534824662	0.6990944770915348	0.989981456569808	0.6990944770915348	0.989981456569808	0.6990944770915348	4.534089080799504	0.6990944770915348	0.989981456569808	13.256063592488033	40.549632662660656	24.066486534824662	170.54003823909503
120	0.6700898659459824	0.9234778350632098	0.6700898659459824	21.858961427935498	0.6700898659459824	0.9234778350632098	0.6700898659459824	0.9234778350632098	0.6700898659459824	4.371568185781314	0.6700898659459824	0.9234778350632098	13.051010926443212	36.78742129001327	28.32794779683053	150.7732999772421
121	0.6913650703571932	0.9907865817457946	0.6913650703571932	20.05495265543051	0.6913650703571932	0.917086649551635	0.6913650703571932	0.9907865817457946	0.6913650703571932	4.351254616612181	0.6913650703571932	0.9907865817457946	14.224502243398618	37.263985599654006	25.629964334384425	140.88429827714367
122	0.6906761212663355	1.0059477833683275	0.6906761212663355	24.042155387654162	0.6906761212663355	1.0059477833683275	0.6906761212663355	1.0059477833683275	0.6906761212663355	4.640863344877147	0.6906761212663355	1.0059477833683275	15.397111937699805	41.33035721749968	26.253510104479943	190.86235838440194
123	0.677897721835734	0.691050018164475	0.677897721835734	26.791320013926708	0.677897721835734	0.691050018164475	0.677897721835734	0.691050018164475	0.677897721835734	0.691050018164475	0.677897721835734	0.691050018164475	12.996381460081949	38.15750628179018	26.791320013926708	192.97448199456147
124	0.7193151615646798	1.0109806781708812	0.7193151615646798	20.869098465192053	0.7193151615646798	1.0109806781708812	0.7193151615646798	1.0109806781708812	0.7193151615646798	5.3160404285971765	0.7193151615646798	1.0109806781708812	13.978318013170565	36.56848521877883	27.505533202182903	158.12049895955585
125	0.7949387427150327	1.1359976356258414	0.7949387427150327	25.786444727131823	0.7949387427150327	1.1359976356258414	0.7949387427150327	1.1359976356258414	0.7949387427150327	5.846121603287543	0.7949387427150327	1.1359976356258414	13.974903606962016	41.886418178100655	25.786444727131823	172.03834024256935
126	0.7158270675150789	0.9644274983143362	0.7158270675150789	21.042980654152814	0.7158270675150789	0.9644274983143362	0.7158270675150789	0.9644274983143362	0.7158270675150789	4.7253478330020755	0.7158270675150789	0.9644274983143362	14.459738241131248	43.00444225929185	27.77857455022007	159.99858358825264
