Sample	min:cow:0	max:cow:0	min:cow:1	max:cow:1	min:cow:2	max:cow:2	min:cow:3	max:cow:3	min:cow:4	max:cow:4	min:cow:5	max:cow:5	min:cow:6	max:cow:6	min:cow:7	max:cow:7
932	1.063429364708071	1.5678497380628187	1.063429364708071	1.5678497380628187	1.063429364708071	1.5678497380628187	1.063429364708071	1.5678497380628187	1.063429364708071	6.954697149770169	1.063429364708071	1.5678497380628187	1.063429364708071	3.1003165912317456	1.063429364708071	1.5678497380628187
933	1.0876876244832374	1.5332115565646802	1.0876876244832374	1.5332115565646802	1.0876876244832374	1.7605642344026364	1.0876876244832374	1.5332115565646802	1.0876876244832374	7.430649517532032	1.0876876244832374	1.6206801461358111	1.0876876244832374	3.1157554418834934	1.0876876244832374	1.6206801461358111
934	1.084516798973965	1.6032443075673655	1.084516798973965	1.6032443075673655	1.084516798973965	1.6550898515494907	1.084516798973965	1.5822772149179514	1.084516798973965	6.413807387687285	1.084516798973965	1.5822772149179514	1.084516798973965	3.0258073097372744	1.084516798973965	1.6032443075673655
935	1.1061940794968734	1.5716356486476002	1.1061940794968734	1.5716356486476002	1.1061940794968734	1.5716356486476002	1.1061940794968734	1.5716356486476002	1.1061940794968734	6.87514518515448	1.1061940794968734	1.5716356486476002	1.1061940794968734	3.2057909714971515	1.1061940794968734	1.5716356486476002
936	1.058257098196293	1.529156140206652	1.058257098196293	1.529156140206652	1.058257098196293	1.668826582721465	1.058257098196293	1.529156140206652	1.058257098196293	6.857331857225347	1.058257098196293	1.668826582721465	1.058257098196293	2.940676050561109	1.058257098196293	1.529156140206652
937	1.109019303244878	1.594609081697456	1.109019303244878	1.594609081697456	1.109019303244878	1.6670633277237528	1.109019303244878	1.6740638469763383	1.109019303244878	6.52027839769579	1.109019303244878	1.704161696969237	1.109019303244878	3.2203308397660066	1.109019303244878	1.6670633277237528
938	1.1446086961808817	1.5652975065531507	1.1446086961808817	1.5652975065531507	1.1446086961808817	1.5652975065531507	1.1446086961808817	1.6151204393903242	1.1446086961808817	6.042037522895356	1.1446086961808817	1.5652975065531507	1.1446086961808817	2.9856789907196344	1.1446086961808817	1.5652975065531507
939	1.1511244952193067	1.545675085731915	1.1511244952193067	1.5651852074080637	1.1511244952193067	1.545675085731915	1.1511244952193067	1.5651852074080637	1.1511244952193067	6.110364504780279	1.1511244952193067	1.5651852074080637	1.1511244952193067	3.1208359262386125	1.1511244952193067	1.6105520004531968
940	1.0414418468349709	1.52005110192502	1.0414418468349709	1.6335561433767225	1.0414418468349709	1.6335561433767225	1.0414418468349709	1.6335561433767225	1.0414418468349709	6.6622207164597285	1.0414418468349709	1.6335561433767225	1.0414418468349709	3.1614490559820467	1.0414418468349709	1.7647803270526765
941	1.039384624952163	1.5830766034237342	1.039384624952163	1.589791834506201	1.039384624952163	1.5830766034237342	1.039384624952163	1.6803710236227118	1.039384624952163	5.9888086275583134	1.039384624952163	1.589791834506201	1.039384624952163	2.8294687664630374	1.039384624952163	1.5830766034237342
942	1.0582482039785646	1.549403253487327	1.0582482039785646	1.6275837679378071	1.0582482039785646	1.6936625361633446	1.0582482039785646	1.6275837679378071	1.0582482039785646	6.182955978847218	1.0582482039785646	1.549403253487327	1.0582482039785646	2.8572584226479023	1.0582482039785646	1.6275837679378071
943	1.054536611424652	1.523393120787631	1.054536611424652	1.523393120787631	1.054536611424652	1.6632184564186048	1.054536611424652	1.6632184564186048	1.054536611424652	6.905574214869603	1.054536611424652	1.523393120787631	1.054536611424652	3.0306985316132966	1.054536611424652	1.6632184564186048
944	1.1066748627020218	1.5495169873346128	1.1066748627020218	1.5495169873346128	1.1066748627020218	1.6388534352532815	1.1066748627020218	1.663038375273004	1.1066748627020218	6.690095395118732	1.1066748627020218	1.663038375273004	1.1066748627020218	3.3839783324829114	1.1066748627020218	1.5495169873346128
945	1.1022440494573402	1.5485142116685608	1.1022440494573402	1.5485142116685608	1.1022440494573402	1.5959554615672005	1.1022440494573402	1.5485142116685608	1.1022440494573402	5.996896269797148	1.1022440494573402	1.591026315280402	1.1022440494573402	2.8607852156117133	1.1022440494573402	1.5959554615672005
946	1.1399273156782215	1.4774896301832996	1.1399273156782215	1.4774896301832996	1.1399273156782215	1.7251632556950938	1.1399273156782215	1.6410216981032875	1.1399273156782215	6.101978647112219	1.1399273156782215	1.4774896301832996	1.1399273156782215	2.5814384235309262	1.1399273156782215	1.4774896301832996
947	1.1254646545191633	1.5122062605350095	1.1254646545191633	1.5122062605350095	1.1254646545191633	1.65991036860936	1.1254646545191633	1.6355701412298629	1.1254646545191633	6.739926257103946	1.1254646545191633	1.65991036860936	1.1254646545191633	2.8954371684381783	1.1254646545191633	1.5122062605350095
948	1.1421380648189938	1.548730585805714	1.1421380648189938	1.627395365021755	1.1421380648189938	1.548730585805714	1.1421380648189938	1.627395365021755	1.1421380648189938	5.5631717225230375	1.1421380648189938	1.548730585805714	1.1421380648189938	3.116421553369065	1.1421380648189938	1.6311593388979304
949	1.0927416387797564	1.5152782461462095	1.0927416387797564	1.510270774150797	1.0927416387797564	1.510270774150797	1.0927416387797564	1.6575873898117095	1.0927416387797564	6.328123865552982	1.0927416387797564	1.5152782461462095	1.0927416387797564	3.092750511868445	1.0927416387797564	1.510270774150797
950	1.0167496051286662	1.5145953417477074	1.0167496051286662	1.6393405044754843	1.0167496051286662	1.6393405044754843	1.0167496051286662	1.6826014666714855	1.0167496051286662	6.167829103349419	1.0167496051286662	1.5145953417477074	1.0167496051286662	3.116498094811732	1.0167496051286662	1.5145953417477074
951	1.0189602981477321	1.555650878569395	1.0189602981477321	1.6000075620160032	1.0189602981477321	1.6431990319625527	1.0189602981477321	1.6000075620160032	1.0189602981477321	6.9970075102191345	1.0189602981477321	1.6000075620160032	1.0189602981477321	2.599927590767294	1.0189602981477321	1.6000075620160032
952	1.0701298651876812	1.5159545257452862	1.0701298651876812	1.575063364544718	1.0701298651876812	1.5159545257452862	1.0701298651876812	1.5703759102980825	1.0701298651876812	5.930968736884381	1.0701298651876812	1.5159545257452862	1.0701298651876812	3.099539330309568	1.0701298651876812	1.5159545257452862
953	1.0487036578324762	1.5225800338505735	1.0487036578324762	1.5225800338505735	1.0487036578324762	1.681294667579266	1.0487036578324762	1.5235739061183153	1.0487036578324762	6.531050993602918	1.0487036578324762	1.5225800338505735	1.0487036578324762	3.09941845292542	1.0487036578324762	1.5989679381704036
954	1.0219000911172316	1.5659030759015877	1.0219000911172316	1.5659030759015877	1.0219000911172316	1.6426009381092967	1.0219000911172316	1.6669364078005628	1.0219000911172316	6.761410073453874	1.0219000911172316	1.6669364078005628	1.0219000911172316	2.8819233129892154	1.0219000911172316	1.5659030759015877
955	1.0997369931893104	1.582606349668339	1.0997369931893104	1.582606349668339	1.0997369931893104	1.6922576575438768	1.0997369931893104	1.737290033466337	1.0997369931893104	6.767150896914643	1.0997369931893104	1.582606349668339	1.0997369931893104	3.1426599554138193	1.0997369931893104	1.582606349668339
956	1.1284688625578099	1.620426448960984	1.1284688625578099	1.620426448960984	1.1284688625578099	1.620426448960984	1.1284688625578099	1.8435877082244758	1.1284688625578099	5.668083849066818	1.1284688625578099	1.620426448960984	1.1284688625578099	2.8187409115385833	1.1284688625578099	1.587928763572421
957	1.0755918359872965	1.5807433575239145	1.0755918359872965	1.5807433575239145	1.0755918359872965	1.5807433575239145	1.0755918359872965	1.6581959918494533	1.0755918359872965	5.776015903688261	1.0755918359872965	1.7818033896982683	1.0755918359872965	2.718655469515852	1.0755918359872965	1.5807433575239145
958	1.053969567126984	1.506219324393129	1.053969567126984	1.506219324393129	1.053969567126984	1.7243494454547204	1.053969567126984	1.7243494454547204	1.053969567126984	6.690541052875432	1.053969567126984	1.7243494454547204	1.053969567126984	3.1131109061247173	1.053969567126984	1.506219324393129
959	1.0088683779332257	1.5385639910733744	1.0088683779332257	1.5385639910733744	1.0088683779332257	1.5385639910733744	1.0088683779332257	1.7395660803020974	1.0088683779332257	6.048327188083391	1.0088683779332257	1.6919135798897287	1.0088683779332257	3.175157868412157	1.0088683779332257	1.5385639910733744
960	1.0281583673362604	1.609884067667025	1.0281583673362604	1.609884067667025	1.0281583673362604	1.7027265819067168	1.0281583673362604	1.7027265819067168	1.0281583673362604	5.32313628967708	1.0281583673362604	1.609884067667025	1.0281583673362604	2.9387991032115792	1.0281583673362604	1.609884067667025
961	1.0597460973675084	1.545091118316435	1.0597460973675084	1.545091118316435	1.0597460973675084	1.7680363084073747	1.0597460973675084	1.6392528915457945	1.0597460973675084	6.113972621717068	1.0597460973675084	1.545091118316435	1.0597460973675084	2.594652877939012	1.0597460973675084	1.545091118316435
962	1.0807714507249386	1.5661026134081624	1.0807714507249386	1.5661026134081624	1.0807714507249386	1.5661026134081624	1.0807714507249386	1.6192884102029552	1.0807714507249386	5.980030917304418	1.0807714507249386	1.5661026134081624	1.0807714507249386	2.8868882975148153	1.0807714507249386	1.6192884102029552
963	1.1587684264729035	1.6124566764248414	1.1587684264729035	1.6124566764248414	1.1587684264729035	1.6124566764248414	1.1587684264729035	1.693298516186843	1.1587684264729035	5.964673161248697	1.1587684264729035	1.693298516186843	1.1587684264729035	3.150485205220349	1.1587684264729035	1.6124566764248414
964	1.1447786789059649	1.594382887717785	1.1447786789059649	1.594382887717785	1.1447786789059649	1.594382887717785	1.1447786789059649	1.7356855679597913	1.1447786789059649	5.903912984418298	1.1447786789059649	1.6157344115846684	1.1447786789059649	2.987857951167001	1.1447786789059649	1.594382887717785
965	1.0779409319110016	1.6106844000322553	1.0779409319110016	1.6533215447865643	1.0779409319110016	1.6106844000322553	1.0779409319110016	1.6533215447865643	1.0779409319110016	6.247354296512725	1.0779409319110016	1.6106844000322553	1.0779409319110016	3.0294999850081297	1.0779409319110016	1.6106844000322553
966	1.049416102723768	1.568711763706034	1.049416102723768	1.568711763706034	1.049416102723768	1.6175620833728885	1.049416102723768	1.6175620833728885	1.049416102723768	5.904283604844409	1.049416102723768	1.568711763706034	1.049416102723768	3.045940438579777	1.049416102723768	1.6175620833728885
967	1.0760916645795646	1.5846316131512026	1.0760916645795646	1.5846316131512026	1.0760916645795646	1.6122396814081412	1.0760916645795646	1.5846316131512026	1.0760916645795646	5.352485775673074	1.0760916645795646	1.6122396814081412	1.0760916645795646	3.1262379515722216	1.0760916645795646	1.5846316131512026
968	1.0596410361558242	1.5278157060431568	1.0596410361558242	1.5278157060431568	1.0596410361558242	1.570646751252582	1.0596410361558242	1.5278157060431568	1.0596410361558242	5.633064328371802	1.0596410361558242	1.5278157060431568	1.0596410361558242	2.98873881440187	1.0596410361558242	1.5278157060431568
969	1.0475098970224792	1.5124992886295274	1.0475098970224792	1.5124992886295274	1.0475098970224792	1.6558966900890653	1.0475098970224792	1.5124992886295274	1.0475098970224792	5.30784144640927	1.0475098970224792	1.5124992886295274	1.0475098970224792	3.014545224956578	1.0475098970224792	1.5124992886295274
970	1.0547997938409992	1.4875522003538322	1.0547997938409992	1.4875522003538322	1.0547997938409992	1.4875522003538322	1.0547997938409992	1.4875522003538322	1.0547997938409992	6.095448534947366	1.0547997938409992	1.4875522003538322	1.0547997938409992	3.0603036716837835	1.0547997938409992	1.6742668069181548
971	1.0749758639138633	1.5431747232872794	1.0749758639138633	1.5431747232872794	1.0749758639138633	1.6642581360050883	1.0749758639138633	1.5431747232872794	1.0749758639138633	6.131228094520111	1.0749758639138633	1.5431747232872794	1.0749758639138633	2.8566898691784104	1.0749758639138633	1.5431747232872794
972	1.1083088561129273	1.4928490635020921	1.1083088561129273	1.666529605567348	1.1083088561129273	1.6063264899469516	1.1083088561129273	1.6063264899469516	1.1083088561129273	6.284507384245899	1.1083088561129273	1.4928490635020921	1.1083088561129273	2.6591740212791137	1.1083088561129273	1.4928490635020921
973	1.1404885906331117	1.5590957139902457	1.1404885906331117	1.5590957139902457	1.1404885906331117	1.630605126785639	1.1404885906331117	1.5590957139902457	1.1404885906331117	6.131166680926697	1.1404885906331117	1.5590957139902457	1.1404885906331117	3.2336722185342808	1.1404885906331117	1.5590957139902457
974	1.1173719705126075	1.6854838704132646	1.1173719705126075	1.6002602496295992	1.1173719705126075	1.6841347668497804	1.1173719705126075	1.6841347668497804	1.1173719705126075	6.816897718730331	1.1173719705126075	1.6854838704132646	1.1173719705126075	3.180098919638141	1.1173719705126075	1.6002602496295992
975	1.0753466734530832	1.5491255371958346	1.0753466734530832	1.6332581088753102	1.0753466734530832	1.6332581088753102	1.0753466734530832	1.6332581088753102	1.0753466734530832	6.793493410421263	1.0753466734530832	1.6332581088753102	1.0753466734530832	3.0450434427628466	1.0753466734530832	1.5491255371958346
976	1.1170007602367207	1.5523163781247717	1.1170007602367207	1.5523163781247717	1.1170007602367207	1.7893298081836804	1.1170007602367207	1.5523163781247717	1.1170007602367207	6.909617849678568	1.1170007602367207	1.5523163781247717	1.1170007602367207	2.8382405518778455	1.1170007602367207	1.7893298081836804
977	1.1099234631423087	1.5838049170187105	1.1099234631423087	1.5838049170187105	1.1099234631423087	1.6662902226767642	1.1099234631423087	1.5838049170187105	1.1099234631423087	6.05561754172399	1.1099234631423087	1.6662902226767642	1.1099234631423087	3.024064179737991	1.1099234631423087	1.5838049170187105
978	1.0818938147921529	1.5841247758596637	1.0818938147921529	1.5841247758596637	1.0818938147921529	1.7016557652708855	1.0818938147921529	1.7016557652708855	1.0818938147921529	6.598905018562959	1.0818938147921529	1.7698466908599357	1.0818938147921529	3.037260529121994	1.0818938147921529	1.5841247758596637
979	1.087041508605921	1.5678704700429478	1.087041508605921	1.5678704700429478	1.087041508605921	1.5678704700429478	1.087041508605921	1.5678704700429478	1.087041508605921	7.237279758179	1.087041508605921	1.6926373117592561	1.087041508605921	3.0892143068346627	1.087041508605921	1.5678704700429478
980	1.1639106866608415	1.5687599823418736	1.1639106866608415	1.5687599823418736	1.1639106866608415	1.6134029116044815	1.1639106866608415	1.6134029116044815	1.1639106866608415	5.958769649769295	1.1639106866608415	1.5687599823418736	1.1639106866608415	2.870537498506252	1.1639106866608415	1.5687599823418736
981	1.1631909800617564	1.4349064145907278	1.1631909800617564	1.4349064145907278	1.1631909800617564	1.4349064145907278	1.1631909800617564	1.5367097864244954	1.1631909800617564	6.3200875471543725	1.1631909800617564	1.5367097864244954	1.1631909800617564	3.127249827046569	1.1631909800617564	1.4349064145907278
982	1.1216766401974212	1.5866312532484699	1.1216766401974212	1.5866312532484699	1.1216766401974212	1.8059922976761698	1.1216766401974212	1.8059922976761698	1.1216766401974212	6.43088671819757	1.1216766401974212	1.735686276482511	1.1216766401974212	3.104803942572204	1.1216766401974212	1.5866312532484699
