#node	date	numeric date
NODE_0003417	2022-01-08	2022.020548
A/American_Wigeon/North_Carolina/USDA-001330-027/2022|EPI_ISL_18133111|2022-01-08	2022-01-08	2022.020548
A/American_Wigeon/North_Carolina/USDA-001330-009/2022|EPI_ISL_18133130|2022-01-08	2022-01-08	2022.020548
NODE_0003419	2022-01-08	2022.019830
A/American_Wigeon/North_Carolina/USDA-001330-025/2022|EPI_ISL_18133017|2022-01-08	2022-01-08	2022.020548
NODE_0003420	2022-01-08	2022.020548
A/American_Wigeon/North_Carolina/USDA-001330-023/2022|EPI_ISL_18133024|2022-01-08	2022-01-08	2022.020548
NODE_0003421	2022-01-15	2022.039726
A/Gadwall/North_Carolina/USDA-002491-002/2022|EPI_ISL_18133473|2022-01-15	2022-01-15	2022.039726
NODE_0003422	2022-01-22	2022.058186
NODE_0003423	2022-01-22	2022.058904
A/Gadwall/North_Carolina/USDA-003150-010/2022|EPI_ISL_18133441|2022-01-22	2022-01-22	2022.058904
A/American_Wigeon/North_Carolina/USDA-003150-006/2022|EPI_ISL_18133035|2022-01-22	2022-01-22	2022.058904
NODE_0003425	2022-01-22	2022.058904
A/Blue-winged_Teal/Florida/USDA-002578-009/2022|EPI_ISL_18133419|2022-01-22	2022-01-22	2022.058904
NODE_0003426	2022-01-23	2022.060926
A/Lesser_scaup/MD/-LC-EESC-024/2022|EPI_ISL_15614805|2022-01-23	2022-01-23	2022.061644
NODE_0003427	2022-01-23	2022.061644
A/Lesser_Scaup/Maryland/USDA-003098-003/2022|EPI_ISL_18133222|2022-01-23	2022-01-23	2022.061644
NODE_0003428	2022-01-25	2022.067123
A/Bald_Eagle/Florida/USDA-011399-001/2022|EPI_ISL_18132864|2022-01-25	2022-01-25	2022.067123
NODE_0003429	2022-01-29	2022.077364
NODE_0003430	2022-01-29	2022.078082
A/Mallard/North_Carolina/USDA-003441-001/2022|EPI_ISL_18133200|2022-01-29	2022-01-29	2022.078082
A/Green-winged_Teal/North_Carolina/USDA-003830-004/2022|EPI_ISL_18133469|2022-01-29	2022-01-29	2022.078082
NODE_0003431	2022-01-29	2022.078082
A/Green-winged_Teal/North_Carolina/USDA-003444-004/2022|EPI_ISL_18133477|2022-01-29	2022-01-29	2022.078082
NODE_0003432	2022-01-30	2022.080104
A/mallard_duck/Tennessee/CEIRR-303/2022|EPI_ISL_18107048|2022-01-30	2022-01-30	2022.080822
NODE_0003433	2022-01-30	2022.080822
A/Gadwall/Georgia/USDA-003669-001/2022|EPI_ISL_18133470|2022-01-30	2022-01-30	2022.080822
NODE_0003434	2022-01-31	2022.083429
A/Green-winged_Teal/North_Carolina/USDA-004007-005/2022|EPI_ISL_18133463|2022-01-31	2022-01-31	2022.083562
NODE_0003435	2022-01-31	2022.084506
NODE_0003436	2022-02-01	2022.086301
A/Bald_Eagle/Florida/USDA-006544-004/2022|EPI_ISL_18132941|2022-02-01	2022-02-01	2022.086301
A/Mallard/North_Carolina/USDA-004008-002/2022|EPI_ISL_18133196|2022-02-01	2022-02-01	2022.086301
NODE_0003437	2022-02-01	2022.085583
NODE_0003438	2022-02-01	2022.086301
A/Mallard/North_Carolina/USDA-004008-011/2022|EPI_ISL_18133184|2022-02-01	2022-02-01	2022.086301
A/Mallard/North_Carolina/USDA-004008-006/2022|EPI_ISL_18133192|2022-02-01	2022-02-01	2022.086301
NODE_0003439	2022-02-01	2022.086301
A/Bald_Eagle/Florida/USDA-006544-005/2022|EPI_ISL_18132937|2022-02-01	2022-02-01	2022.086301
NODE_0003440	2022-02-03	2022.091781
A/goose/Massachusetts/USDA-005893-001/2022|EPI_ISL_18133389|2022-02-03	2022-02-03	2022.091781
NODE_0003441	2022-02-04	2022.094521
A/goose/Delaware/USDA-004745-001/2022|EPI_ISL_18133398|2022-02-04	2022-02-04	2022.094521
NODE_0003442	2022-02-08	2022.105479
A/Lesser_Scaup/Florida/USDA-004623-002/2022|EPI_ISL_18133273|2022-02-08	2022-02-08	2022.105479
NODE_0003443	2022-02-10	2022.110959
A/Red-shouldered_Hawk/Delaware/USDA-004621-001/2022|EPI_ISL_18132364|2022-02-10	2022-02-10	2022.110959
NODE_0003444	2022-02-12	2022.115720
A/American_Green-winged_Teal/Tennessee/USDA-005910-002/2022|EPI_ISL_18133105|2022-02-12	2022-02-12	2022.116438
NODE_0003446	2022-02-12	2022.116438
A/bald_eagle/Florida/W22-134-OP/2022|EPI_ISL_15063846|2022-02-12	2022-02-12	2022.116438
NODE_0003447	2022-02-14	2022.121918
A/Black_Vulture/Florida/USDA-004958-001/2022|EPI_ISL_18132978|2022-02-14	2022-02-14	2022.121918
NODE_0003448	2022-02-16	2022.127397
A/Lesser_Scaup/Florida/USDA-005079-001/2022|EPI_ISL_18133270|2022-02-16	2022-02-16	2022.127397
NODE_0003450	2022-02-17	2022.129419
A/chicken/Maine/22-005158-001/2022|EPI_ISL_11628221|2022-02-17	2022-02-17	2022.130137
NODE_0003451	2022-02-17	2022.130137
A/Backyard_bird/Maine/USDA-005158-001/2022|EPI_ISL_18133095|2022-02-17	2022-02-17	2022.130137
NODE_0003454	2022-02-18	2022.132159
NODE_0003455	2022-05-15	2022.369131
A/chicken/Florida/22-036555-001-original/2022|EPI_ISL_16271860|2022-11-08	2022-11-08	2022.853425
A/black_vulture/Georgia/W22-487/2022|EPI_ISL_17885990|2022-07-01	2022-07-01	2022.497260
NODE_0003456	2022-02-18	2022.132877
A/Lesser_Scaup/Florida/USDA-005590-003/2022|EPI_ISL_18133266|2022-02-18	2022-02-18	2022.132877
NODE_0003457	2022-02-19	2022.136744
NODE_0003458	2022-02-20	2022.138356
A/Brown_Pelican/North_Carolina/USDA-007917-001/2022|EPI_ISL_18133407|2022-02-20	2022-02-20	2022.138356
A/chicken/Maine/22-005443-001/2022|EPI_ISL_11628232|2022-02-20	2022-02-20	2022.138356
NODE_0003459	2022-02-20	2022.137462
A/Backyard_bird/Maine/USDA-005443-001/2022|EPI_ISL_18133091|2022-02-20	2022-02-20	2022.138356
NODE_0003460	2022-02-20	2022.138539
NODE_0003461	2022-02-21	2022.141096
A/chicken/Delaware/22-005260-002/2022|EPI_ISL_11628223|2022-02-21	2022-02-21	2022.141096
A/chicken/Delaware/22-005260-003/2022|EPI_ISL_11628224|2022-02-21	2022-02-21	2022.141096
NODE_0003462	2022-02-20	2022.139257
A/chicken/Delaware/22-005260-001/2022|EPI_ISL_11628222|2022-02-21	2022-02-21	2022.141096
NODE_0003463	2022-02-21	2022.139975
A/chicken/Delaware/USDA-005260-001/2022|EPI_ISL_18132441|2022-02-21	2022-02-21	2022.141096
NODE_0003467	2022-02-21	2022.141367
NODE_0003472	2022-02-22	2022.143118
NODE_0003473	2022-02-22	2022.143836
A/pheasant/New_York/22-005647-002/2022|EPI_ISL_11628234|2022-02-22	2022-02-22	2022.143836
A/Backyard_bird/New_York/USDA-005647-002/2022|EPI_ISL_18133072|2022-02-22	2022-02-22	2022.143836
NODE_0003474	2022-02-22	2022.143836
A/Snow_Goose/Missouri/USDA-006328-022/2022|EPI_ISL_18132264|2022-02-22	2022-02-22	2022.143836
A/Snow_Goose/Missouri/USDA-006328-004/2022|EPI_ISL_18132169|2022-02-22	2022-02-22	2022.143836
NODE_0003475	2022-02-21	2022.142400
NODE_0003476	2022-02-22	2022.143836
A/Snow_Goose/Missouri/USDA-006328-015/2022|EPI_ISL_18132268|2022-02-22	2022-02-22	2022.143836
A/pheasant/New_York/22-005647-001/2022|EPI_ISL_11628233|2022-02-22	2022-02-22	2022.143836
NODE_0003477	2022-02-22	2022.143118
A/Snow_Goose/Missouri/USDA-006328-011/2022|EPI_ISL_18132167|2022-02-22	2022-02-22	2022.143836
NODE_0003478	2022-02-22	2022.143836
A/Backyard_bird/New_York/USDA-005647-001/2022|EPI_ISL_18133075|2022-02-22	2022-02-22	2022.143836
NODE_0003479	2022-02-23	2022.146575
A/Bald_Eagle/Florida/USDA-006020-001/2022|EPI_ISL_18132945|2022-02-23	2022-02-23	2022.146575
NODE_0003480	2022-02-23	2022.147879
NODE_0003481	2022-02-24	2022.149315
A/Lesser_Scaup/Florida/USDA-006133-001/2022|EPI_ISL_18133258|2022-02-24	2022-02-24	2022.149315
A/Lesser_Scaup/Georgia/USDA-006543-006/2022|EPI_ISL_18133225|2022-02-24	2022-02-24	2022.149315
NODE_0003482	2022-02-24	2022.148597
A/Lesser_Scaup/Georgia/USDA-006543-001/2022|EPI_ISL_18133242|2022-02-24	2022-02-24	2022.149315
NODE_0003483	2022-02-24	2022.149315
A/Great_Horned_Owl/Florida/USDA-007915-007/2022|EPI_ISL_18133525|2022-02-24	2022-02-24	2022.149315
NODE_0003484	2022-02-25	2022.152055
A/Great_Horned_Owl/Florida/USDA-007915-008/2022|EPI_ISL_18133523|2022-02-25	2022-02-25	2022.152055
NODE_0003485	2022-02-26	2022.154077
A/Bald_Eagle/South_Carolina/USDA-006218-001/2022|EPI_ISL_18133031|2022-02-26	2022-02-26	2022.154795
NODE_0003487	2022-02-26	2022.154795
A/Bald_Eagle/South_Carolina/USDA-006218-002/2022|EPI_ISL_18133028|2022-02-26	2022-02-26	2022.154795
NODE_0003488	2022-02-27	2022.156593
A/Great_Blue_Heron/Florida/USDA-007915-004/2022|EPI_ISL_18133437|2022-02-27	2022-02-27	2022.157534
NODE_0003489	2022-02-27	2022.157626
NODE_0003490	2022-02-28	2022.160274
A/Backyard_bird/Iowa/USDA-006114-001/2022|EPI_ISL_18132997|2022-02-28	2022-02-28	2022.160274
A/silkie_chicken/Iowa/22-006114-001/2022|EPI_ISL_11628238|2022-02-28	2022-02-28	2022.160274
NODE_0003491	2022-02-27	2022.158659
NODE_0003492	2022-02-28	2022.160274
A/American_White_Pelican/Missouri/USDA-006970-001/2022|EPI_ISL_18133156|2022-02-28	2022-02-28	2022.160274
A/Great_Horned_Owl/Florida/USDA-006984-001/2022|EPI_ISL_18133482|2022-02-28	2022-02-28	2022.160274
NODE_0003493	2022-02-28	2022.159377
A/bald_eagle/Florida/W22-153A/2022|EPI_ISL_15214839|2022-02-28	2022-02-28	2022.160274
NODE_0003494	2022-02-28	2022.160747
NODE_0003495	2022-03-01	2022.162296
NODE_0003496	2022-03-01	2022.163014
A/Bald_Eagle/Florida/USDA-008984-003/2022|EPI_ISL_18132860|2022-03-01	2022-03-01	2022.163014
A/Pelican/Missouri/USDA-012338-019/2022|EPI_ISL_18132379|2022-03-01	2022-03-01	2022.163014
NODE_0003497	2022-03-01	2022.163014
A/Bald_Eagle/Florida/USDA-008984-001/2022|EPI_ISL_18132856|2022-03-01	2022-03-01	2022.163014
A/Bald_Eagle/Missouri/USDA-012338-013/2022|EPI_ISL_18132834|2022-03-01	2022-03-01	2022.163014
NODE_0003498	2022-03-01	2022.161824
NODE_0003499	2022-03-01	2022.163014
A/Snow_Goose/New_York/USDA-008835-004/2022|EPI_ISL_18132226|2022-03-01	2022-03-01	2022.163014
A/Bald_Eagle/South_Carolina/USDA-008983-001/2022|EPI_ISL_18133018|2022-03-01	2022-03-01	2022.163014
NODE_0003500	2022-03-01	2022.162542
A/bald_eagle/South_Carolina/W22-205/2022|EPI_ISL_14937101|2022-03-01	2022-03-01	2022.163014
NODE_0003501	2022-03-01	2022.163260
A/Black_Vulture/Florida/USDA-006983-001/2022|EPI_ISL_18132972|2022-03-02	2022-03-02	2022.165753
NODE_0003502	2022-03-02	2022.164652
NODE_0003503	2022-03-02	2022.166742
NODE_0003504	2022-03-03	2022.167775
NODE_0003505	2022-03-03	2022.168493
A/chicken/Maryland/22-006578-002-original/2022|EPI_ISL_11897508|2022-03-03	2022-03-03	2022.168493
A/chicken/Maryland/USDA-006578-001/2022|EPI_ISL_18132700|2022-03-03	2022-03-03	2022.168493
NODE_0003506	2022-03-03	2022.168493
A/Backyard_bird/Missouri/USDA-006639-001/2022|EPI_ISL_18133163|2022-03-03	2022-03-03	2022.168493
A/chicken/Maryland/22-006578-002/2022|EPI_ISL_11628247|2022-03-03	2022-03-03	2022.168493
NODE_0003507	2022-03-03	2022.167775
NODE_0003508	2022-03-03	2022.168493
A/chicken/Missouri/22-006639-001/2022|EPI_ISL_11628248|2022-03-03	2022-03-03	2022.168493
A/chicken/Maryland/USDA-006578-014/2022|EPI_ISL_18132683|2022-03-03	2022-03-03	2022.168493
NODE_0003509	2022-03-03	2022.168493
A/chicken/Maryland/USDA-006578-013/2022|EPI_ISL_18132687|2022-03-03	2022-03-03	2022.168493
A/Duck/Florida/USDA-006447-001/2022|EPI_ISL_18133337|2022-03-03	2022-03-03	2022.168493
NODE_0003510	2022-03-02	2022.165685
NODE_0003511	2022-03-03	2022.167775
NODE_0003512	2022-03-03	2022.168493
A/chicken/Maryland/USDA-006578-002/2022|EPI_ISL_18132695|2022-03-03	2022-03-03	2022.168493
A/chicken/Maryland/22-006578-001/2022|EPI_ISL_11628246|2022-03-03	2022-03-03	2022.168493
NODE_0003513	2022-03-03	2022.168493
A/chicken/Missouri/22-006639-001-original/2022|EPI_ISL_11897667|2022-03-03	2022-03-03	2022.168493
A/chicken/Maryland/USDA-006578-005/2022|EPI_ISL_18132691|2022-03-03	2022-03-03	2022.168493
NODE_0003514	2022-03-02	2022.166403
A/Black_Vulture/Florida/USDA-006981-001/2022|EPI_ISL_18132975|2022-03-03	2022-03-03	2022.168493
NODE_0003515	2022-03-02	2022.167121
A/chicken/Maryland/22-006578-001-original/2022|EPI_ISL_11897507|2022-03-03	2022-03-03	2022.168493
NODE_0003516	2022-03-03	2022.168449
NODE_0003518	2022-03-04	2022.170515
NODE_0003521	2022-03-04	2022.171233
A/Bald_Eagle/South_Carolina/USDA-007918-002/2022|EPI_ISL_18133022|2022-03-04	2022-03-04	2022.171233
A/turkey/South_Dakota/USDA-006792-001/2022|EPI_ISL_18132823|2022-03-04	2022-03-04	2022.171233
NODE_0003522	2022-03-04	2022.171233
A/turkey/South_Dakota/22-006792-002/2022|EPI_ISL_11628250|2022-03-04	2022-03-04	2022.171233
A/turkey/South_Dakota/22-006792-002-original/2022|EPI_ISL_11897669|2022-03-04	2022-03-04	2022.171233
NODE_0003523	2022-03-03	2022.169482
NODE_0003524	2022-03-04	2022.170515
NODE_0003525	2022-03-04	2022.171233
A/chicken/Maryland/22-006948-001-original/2022|EPI_ISL_11897675|2022-03-04	2022-03-04	2022.171233
A/turkey/South_Dakota/USDA-006792-002/2022|EPI_ISL_18132736|2022-03-04	2022-03-04	2022.171233
NODE_0003526	2022-03-04	2022.171233
A/chicken/Maryland/USDA-006948-001/2022|EPI_ISL_18132680|2022-03-04	2022-03-04	2022.171233
A/turkey/South_Dakota/22-006792-001/2022|EPI_ISL_11628249|2022-03-04	2022-03-04	2022.171233
NODE_0003527	2022-03-04	2022.170515
A/turkey/South_Dakota/22-006792-001-original/2022|EPI_ISL_11897668|2022-03-04	2022-03-04	2022.171233
NODE_0003528	2022-03-04	2022.171233
A/Brown_Pelican/Florida/USDA-007313-001/2022|EPI_ISL_18133410|2022-03-04	2022-03-04	2022.171233
NODE_0003529	2022-03-05	2022.173437
A/Black_Vulture/Florida/USDA-007310-001/2022|EPI_ISL_18132964|2022-03-05	2022-03-05	2022.173973
NODE_0003531	2022-03-05	2022.174155
A/Rosss_Goose/Illinois/USDA-007691-001/2022|EPI_ISL_18132446|2022-03-06	2022-03-06	2022.176712
NODE_0003532	2022-03-06	2022.175547
NODE_0003533	2022-03-06	2022.177701
NODE_0003535	2022-03-07	2022.178734
NODE_0003537	2022-03-07	2022.179452
A/Bald_Eagle/Ohio/USDA-007697-001/2022|EPI_ISL_18132846|2022-03-07	2022-03-07	2022.179452
A/chicken/Delaware/22-006945-001-original/2022|EPI_ISL_11897673|2022-03-07	2022-03-07	2022.179452
NODE_0003539	2022-03-07	2022.179452
A/chicken/Delaware/USDA-006945-004/2022|EPI_ISL_18132493|2022-03-07	2022-03-07	2022.179452
A/chicken/Delaware/USDA-006945-001/2022|EPI_ISL_18132437|2022-03-07	2022-03-07	2022.179452
NODE_0003540	2022-03-07	2022.178734
NODE_0003542	2022-03-07	2022.179452
A/Black_Vulture/Florida/USDA-007915-011/2022|EPI_ISL_18132936|2022-03-07	2022-03-07	2022.179452
A/chicken/Delaware/USDA-006945-002/2022|EPI_ISL_18132570|2022-03-07	2022-03-07	2022.179452
NODE_0003543	2022-03-07	2022.179452
A/chicken/Maryland/22-007086-001-original/2022|EPI_ISL_11897676|2022-03-07	2022-03-07	2022.179452
A/chicken/Maryland/USDA-007086-001/2022|EPI_ISL_18132677|2022-03-07	2022-03-07	2022.179452
NODE_0003545	2022-03-06	2022.176580
NODE_0003546	2022-03-07	2022.179452
A/turkey/Missouri/USDA-006944-002/2022|EPI_ISL_18132752|2022-03-07	2022-03-07	2022.179452
A/turkey/Missouri/22-006944-002-original/2022|EPI_ISL_11897672|2022-03-07	2022-03-07	2022.179452
NODE_0003549	2022-03-06	2022.177298
A/chicken/Delaware/22-006945-002-original/2022|EPI_ISL_11897674|2022-03-07	2022-03-07	2022.179452
NODE_0003550	2022-03-06	2022.178016
A/Black_Vulture/Florida/USDA-007312-001/2022|EPI_ISL_18132988|2022-03-07	2022-03-07	2022.179452
NODE_0003551	2022-03-07	2022.179408
NODE_0003552	2022-03-08	2022.181474
NODE_0003553	2022-03-08	2022.182192
A/chicken/Maryland/USDA-007273-003/2022|EPI_ISL_18132671|2022-03-08	2022-03-08	2022.182192
A/Bald_Eagle/North_Carolina/USDA-007917-003/2022|EPI_ISL_18132882|2022-03-08	2022-03-08	2022.182192
NODE_0003554	2022-03-08	2022.182192
A/Bald_Eagle/North_Carolina/USDA-007917-004/2022|EPI_ISL_18132913|2022-03-08	2022-03-08	2022.182192
A/Bald_Eagle/Georgia/USDA-008982-001/2022|EPI_ISL_18132868|2022-03-08	2022-03-08	2022.182192
NODE_0003555	2022-03-07	2022.180441
NODE_0003556	2022-03-08	2022.182192
A/chicken/Maryland/USDA-007273-004/2022|EPI_ISL_18132664|2022-03-08	2022-03-08	2022.182192
A/chicken/Maryland/USDA-007273-005/2022|EPI_ISL_18132660|2022-03-08	2022-03-08	2022.182192
NODE_0003557	2022-03-08	2022.181474
NODE_0003558	2022-03-08	2022.182192
A/bald_eagle/Georgia/W22-194A/2022|EPI_ISL_14937103|2022-03-08	2022-03-08	2022.182192
A/bald_eagle/Florida/W22-191/2022|EPI_ISL_14937069|2022-03-08	2022-03-08	2022.182192
NODE_0003559	2022-03-08	2022.182192
A/bald_eagle/North_Carolina/W22-186/2022|EPI_ISL_15063842|2022-03-08	2022-03-08	2022.182192
NODE_0003560	2022-03-08	2022.183137
A/Snow_Goose/South_Dakota/USDA-007946-002/2022|EPI_ISL_18132288|2022-03-09	2022-03-09	2022.184932
NODE_0003561	2022-03-09	2022.184528
NODE_0003564	2022-03-10	2022.186953
NODE_0003565	2022-03-10	2022.187671
A/chicken/Iowa/USDA-007376-012/2022|EPI_ISL_18132541|2022-03-10	2022-03-10	2022.187671
A/chicken/Iowa/22-007376-002-original/2022|EPI_ISL_11897682|2022-03-10	2022-03-10	2022.187671
NODE_0003566	2022-03-10	2022.187671
A/Backyard_bird/Maine/USDA-007410-001/2022|EPI_ISL_18133087|2022-03-10	2022-03-10	2022.187671
A/Backyard_bird/Maine/USDA-007410-002/2022|EPI_ISL_18133083|2022-03-10	2022-03-10	2022.187671
NODE_0003567	2022-03-09	2022.185920
NODE_0003568	2022-03-10	2022.186953
NODE_0003570	2022-03-10	2022.187671
A/chicken/Iowa/USDA-007376-001/2022|EPI_ISL_18132553|2022-03-10	2022-03-10	2022.187671
A/chicken/Iowa/22-007376-001-original/2022|EPI_ISL_11897681|2022-03-10	2022-03-10	2022.187671
NODE_0003571	2022-03-10	2022.187671
A/chicken/Iowa/USDA-007376-005/2022|EPI_ISL_18132545|2022-03-10	2022-03-10	2022.187671
A/turkey/Maine/22-007410-001-original/2022|EPI_ISL_11897686|2022-03-10	2022-03-10	2022.187671
NODE_0003573	2022-03-10	2022.186953
NODE_0003574	2022-03-10	2022.187671
A/chicken/Maine/22-007410-002-original/2022|EPI_ISL_11897687|2022-03-10	2022-03-10	2022.187671
A/chicken/Iowa/USDA-007376-007/2022|EPI_ISL_18132576|2022-03-10	2022-03-10	2022.187671
NODE_0003575	2022-03-10	2022.187671
A/chicken/Iowa/USDA-007376-003/2022|EPI_ISL_18132549|2022-03-10	2022-03-10	2022.187671
NODE_0003576	2022-03-12	2022.194029
NODE_0003577	2022-03-13	2022.195890
A/Coopers_Hawk/Wisconsin/USDA-009404-002/2022|EPI_ISL_18133349|2022-03-13	2022-03-13	2022.195890
A/bald_eagle/Florida/W22-195/2022|EPI_ISL_14937070|2022-03-13	2022-03-13	2022.195890
NODE_0003578	2022-03-13	2022.194747
A/bald_eagle/Kansas/W22-197/2022|EPI_ISL_14936999|2022-03-13	2022-03-13	2022.195890
NODE_0003579	2022-03-13	2022.196117
NODE_0003580	2022-03-14	2022.197912
NODE_0003581	2022-03-14	2022.198630
A/Bald_Eagle/Kansas/USDA-008980-001/2022|EPI_ISL_18132904|2022-03-14	2022-03-14	2022.198630
A/Black_Vulture/Florida/USDA-008152-005/2022|EPI_ISL_18132973|2022-03-14	2022-03-14	2022.198630
NODE_0003582	2022-03-14	2022.198630
A/Black_Vulture/Florida/USDA-008152-001/2022|EPI_ISL_18133070|2022-03-14	2022-03-14	2022.198630
A/Black_Vulture/Florida/USDA-008153-001/2022|EPI_ISL_18132970|2022-03-14	2022-03-14	2022.198630
NODE_0003583	2022-03-13	2022.197194
NODE_0003584	2022-03-14	2022.198630
A/Black_Vulture/Florida/USDA-008152-003/2022|EPI_ISL_18133062|2022-03-14	2022-03-14	2022.198630
A/Black_Vulture/Florida/USDA-008152-002/2022|EPI_ISL_18133066|2022-03-14	2022-03-14	2022.198630
NODE_0003585	2022-03-14	2022.197912
A/Black_Vulture/Florida/USDA-008152-004/2022|EPI_ISL_18133058|2022-03-14	2022-03-14	2022.198630
NODE_0003586	2022-03-14	2022.198630
A/bald_eagle/Georgia/W22-194B/2022|EPI_ISL_14937002|2022-03-14	2022-03-14	2022.198630
NODE_0003587	2022-03-15	2022.201326
A/Rosss_Goose/Iowa/USDA-008376-002/2022|EPI_ISL_18132470|2022-03-15	2022-03-15	2022.201370
NODE_0003588	2022-03-15	2022.202359
NODE_0003589	2022-03-16	2022.203392
NODE_0003590	2022-03-16	2022.204110
A/chicken/Delaware/USDA-008054-001/2022|EPI_ISL_18132497|2022-03-16	2022-03-16	2022.204110
A/chicken/Delaware/22-008054-002-original/2022|EPI_ISL_11897698|2022-03-16	2022-03-16	2022.204110
NODE_0003591	2022-03-16	2022.204110
A/chicken/Delaware/USDA-008054-003/2022|EPI_ISL_18132501|2022-03-16	2022-03-16	2022.204110
A/chicken/Delaware/22-008054-003-original/2022|EPI_ISL_11897699|2022-03-16	2022-03-16	2022.204110
NODE_0003592	2022-03-16	2022.203392
A/chicken/Delaware/USDA-008054-004/2022|EPI_ISL_18132505|2022-03-16	2022-03-16	2022.204110
NODE_0003593	2022-03-16	2022.204110
A/Rosss_Goose/South_Dakota/USDA-008384-004/2022|EPI_ISL_18132411|2022-03-16	2022-03-16	2022.204110
NODE_0003594	2022-03-17	2022.206131
NODE_0003595	2022-03-17	2022.206849
A/chicken/Maryland/USDA-008243-001/2022|EPI_ISL_18132656|2022-03-17	2022-03-17	2022.206849
A/chicken/Maryland/22-008243-001-original/2022|EPI_ISL_12567390|2022-03-17	2022-03-17	2022.206849
NODE_0003596	2022-03-18	2022.208871
A/Snow_Goose/South_Dakota/USDA-009478-020/2022|EPI_ISL_18132314|2022-03-18	2022-03-18	2022.209589
NODE_0003597	2022-03-18	2022.209589
A/Snow_Goose/South_Dakota/USDA-009478-003/2022|EPI_ISL_18132269|2022-03-18	2022-03-18	2022.209589
NODE_0003598	2022-03-19	2022.212329
A/Bald_Eagle/Pennsylvania/USDA-008745-001/2022|EPI_ISL_18133038|2022-03-19	2022-03-19	2022.212329
NODE_0003599	2022-03-20	2022.216057
NODE_0003600	2022-03-21	2022.217090
NODE_0003601	2022-03-21	2022.217808
A/Black_Vulture/Florida/USDA-009055-001/2022|EPI_ISL_18133007|2022-03-21	2022-03-21	2022.217808
A/Black_Vulture/Florida/USDA-009058-003/2022|EPI_ISL_18132999|2022-03-21	2022-03-21	2022.217808
NODE_0003602	2022-03-21	2022.217808
A/chicken/Nebraska/22-008467-001-original/2022|EPI_ISL_11971477|2022-03-21	2022-03-21	2022.217808
A/Black_Vulture/Florida/USDA-009058-001/2022|EPI_ISL_18133003|2022-03-21	2022-03-21	2022.217808
NODE_0003603	2022-03-21	2022.217090
NODE_0003604	2022-03-21	2022.217808
A/chicken/Nebraska/USDA-008467-001/2022|EPI_ISL_18132720|2022-03-21	2022-03-21	2022.217808
A/Black_Vulture/Florida/USDA-009058-006/2022|EPI_ISL_18132987|2022-03-21	2022-03-21	2022.217808
NODE_0003605	2022-03-21	2022.217808
A/Black_Vulture/Florida/USDA-009058-005/2022|EPI_ISL_18132991|2022-03-21	2022-03-21	2022.217808
NODE_0003606	2022-03-22	2022.220548
A/Snow_Goose/North_Dakota/USDA-009483-002/2022|EPI_ISL_18132162|2022-03-22	2022-03-22	2022.220548
NODE_0003607	2022-03-22	2022.221852
NODE_0003608	2022-03-23	2022.223288
A/Lesser_Scaup/Florida/USDA-009057-001/2022|EPI_ISL_18133250|2022-03-23	2022-03-23	2022.223288
A/Lesser_Scaup/Florida/USDA-009057-002/2022|EPI_ISL_18133246|2022-03-23	2022-03-23	2022.223288
