WHO region,ITZ,COUNTRY/AREA/TERRITORY,COUNTRY_CODE,ORIGIN_SOURCE,ISO_YEAR,ISO_WEEK,ISO_SDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BVIC,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,35,,1,0,,0,1,4,0,1,5,6,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,52,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,57,,1,0,,0,1,2,0,0,2,3,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,69,,7,0,,0,7,21,0,3,24,31,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,70,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,87,,0,0,,0,,,0,3,3,3,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,90,,8,1,,0,9,13,0,0,13,22,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,91,,7,5,,0,12,14,0,0,14,26,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,97,,0,0,,0,,,0,28,28,28,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,101,,4,0,,0,4,,0,12,12,16,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,104,,1,0,,0,1,,0,13,13,14,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,137,,8,1,,0,9,24,0,34,58,67,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,158,,6,0,,0,6,34,0,0,34,40,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,159,,14,1,,1,16,,0,23,23,39,,1
EUR,South West Europe,Austria,AUT,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,163,,0,1,,0,1,18,0,18,36,37,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,163,,5,0,,0,5,17,0,4,21,26,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,289,,0,0,,0,,,0,13,13,13,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,10,2023-03-06T08:00:00.000Z,,1068,,88,7,,14,109,,0,271,271,380,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,5,,0,1,,0,1,,0,0,,1,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,6,,0,0,,0,,,0,1,1,1,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,6,,0,0,,0,,4,0,0,4,4,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,7,,0,0,,1,1,3,0,0,3,4,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,8,,0,0,,0,,3,0,0,3,3,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,12,,5,0,,0,5,,0,0,,5,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,14,,0,0,,0,,,0,5,5,5,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,17,,1,0,,2,3,1,0,0,1,4,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,18,,2,1,,0,3,5,0,0,5,8,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,19,,0,0,,0,,4,0,1,5,5,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,22,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,38,,0,0,,0,,2,0,0,2,2,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,70,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,72,,0,0,,0,,,0,4,4,4,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,72,,4,0,,1,5,19,0,1,20,25,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,75,,1,0,,0,1,,0,6,6,7,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,83,,4,2,,0,6,19,0,0,19,25,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,83,,9,2,,0,11,23,0,0,23,34,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,96,,2,0,,0,2,,0,12,12,14,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,125,,6,0,,0,6,23,0,20,43,49,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,153,,15,0,,0,15,,0,14,14,29,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,156,,1,0,,1,2,,0,58,58,60,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,160,,4,0,,0,4,40,0,0,40,44,,1
EUR,South West Europe,Austria,AUT,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,168,,0,0,,0,,22,0,22,44,44,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,181,,3,0,,1,4,17,0,2,19,23,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,349,,2,0,,0,2,,0,18,18,20,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,11,2023-03-13T07:00:00.000Z,,927,,63,5,,8,76,,0,221,221,297,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,3,,0,0,,0,,,0,1,1,1,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,3,,2,0,,0,2,1,0,0,1,3,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,4,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,8,,0,0,,0,,6,0,0,6,6,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,9,,0,2,,0,2,1,0,1,2,4,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,12,,0,4,,0,4,,0,0,,4,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,14,,0,0,,0,,,0,3,3,3,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,17,,0,0,,0,,4,0,0,4,4,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,20,,0,2,,0,2,1,0,0,1,3,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,21,,0,0,,0,,4,0,0,4,4,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,36,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,54,,0,1,,0,1,9,0,1,10,11,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,73,,4,1,,0,5,20,0,0,20,25,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,77,,1,1,,0,2,5,0,0,5,7,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,83,,0,1,,0,1,14,0,0,14,15,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,93,,0,0,,0,,,0,10,10,10,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,93,,0,0,,0,,,0,20,20,20,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,109,,2,1,,0,3,,0,35,35,38,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,115,,1,0,,0,1,15,0,21,36,37,,1
EUR,South West Europe,Austria,AUT,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,139,,0,0,,0,,18,0,18,36,36,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,144,,8,0,,0,8,19,0,1,20,28,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,157,,15,3,,0,18,,0,24,24,42,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,181,,4,0,,0,4,51,0,0,51,55,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,335,,1,0,,2,3,,0,11,11,14,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,12,2023-03-20T07:00:00.000Z,,848,,31,7,,6,44,,0,168,168,212,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,5,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,6,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,7,,0,0,,0,,,0,1,1,1,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,10,,0,0,,0,,5,0,0,5,5,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,11,,1,0,,0,1,3,0,0,3,4,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,11,,3,0,,0,3,2,0,0,2,5,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,14,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,15,,1,0,,0,1,,0,4,4,5,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,25,,1,0,,0,1,7,0,3,10,11,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,27,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,37,,0,0,,0,,7,0,0,7,7,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,46,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,57,,1,0,,0,1,9,0,0,9,10,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,67,,2,0,,0,2,,0,19,19,21,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,79,,2,0,,0,2,3,0,3,6,8,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,84,,0,0,,0,,,0,5,5,5,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,85,,0,0,,0,,,0,10,10,10,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,92,,0,2,,0,2,27,0,0,27,29,,1
EUR,South West Europe,Austria,AUT,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,98,,0,0,,0,,10,0,10,20,20,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,102,,0,2,,0,2,14,0,8,22,24,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,114,,8,1,,0,9,,0,13,13,22,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,131,,2,0,,0,2,10,0,1,11,13,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,139,,0,0,,0,,21,0,0,21,21,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,389,,0,0,,0,,,0,10,10,10,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,13,2023-03-27T07:00:00.000Z,,727,,16,1,,4,21,,0,85,85,106,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,2,,0,0,,0,,1,0,0,1,1,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,3,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,4,,0,0,,0,,1,0,0,1,1,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,6,,0,0,,0,,,0,2,2,2,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,10,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,11,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,11,,0,0,,1,1,2,0,2,4,5,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,14,,1,0,,1,2,,0,0,,2,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,18,,0,0,,0,,,0,1,1,1,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,23,,0,0,,0,,6,0,0,6,6,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,29,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,32,,0,0,,0,,7,0,1,8,8,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,38,,0,0,,0,,6,0,0,6,6,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,48,,0,1,,0,1,4,0,5,9,10,,1
EUR,South West Europe,Austria,AUT,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,52,,0,0,,0,,4,0,4,8,8,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,52,,3,3,,0,6,,0,4,4,10,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,62,,0,0,,0,,,0,7,7,7,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,70,,1,0,,1,2,,0,15,15,17,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,72,,1,0,,0,1,7,0,8,15,16,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,74,,0,0,,0,,21,0,0,21,21,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,91,,3,0,,0,3,6,0,0,6,9,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,102,,0,0,,0,,,0,19,19,19,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,248,,0,0,,0,,,0,6,6,6,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,14,2023-04-03T07:00:00.000Z,,528,,4,2,,3,9,,0,45,45,54,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,2,,0,0,,0,,,0,1,1,1,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,2,,0,0,,0,,1,0,1,2,2,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,4,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,6,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,6,,0,0,,0,,5,0,0,5,5,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,8,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,8,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,10,,0,0,,0,,3,0,0,3,3,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,14,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,24,,0,0,,0,,8,0,0,8,8,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,28,,0,0,,0,,9,0,0,9,9,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,30,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Wales",X10,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,32,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,32,,0,0,,0,,3,0,1,4,4,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,35,,1,0,,0,1,,0,0,,1,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,37,,0,0,,0,,,0,4,4,4,,1
EUR,Northern Europe,Ireland,IRL,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,56,,0,0,,0,,,0,3,3,3,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,61,,0,0,,0,,6,0,5,11,11,,1
EUR,South West Europe,Germany,DEU,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,65,,1,0,,0,1,6,0,0,6,7,,1
EUR,Northern Europe,Norway,NOR,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,70,,0,0,,0,,8,0,3,11,11,,1
EUR,South West Europe,Albania,ALB,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,73,,0,0,,0,,,0,4,4,4,,1
EUR,Northern Europe,Denmark,DNK,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,85,,5,0,,0,5,,0,3,3,8,,1
EUR,South West Europe,Italy,ITA,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,88,,3,0,,1,4,2,0,2,4,8,,1
EUR,Northern Europe,"United Kingdom, Scotland",X12,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,215,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Spain,ESP,SENTINEL,2023,15,2023-04-10T07:00:00.000Z,,583,,17,0,,4,21,,0,44,44,65,,1
EUR,Northern Europe,Iceland,ISL,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Sweden,SWE,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Croatia,HRV,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Malta,MLT,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,0,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Finland,FIN,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,2,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,Lithuania,LTU,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,3,,0,0,,0,,1,0,0,1,1,,1
EUR,Northern Europe,Latvia,LVA,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,4,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Belgium,BEL,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,4,,0,0,,0,,,0,0,,,,1
EUR,Northern Europe,"United Kingdom, Northern Ireland",X11,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,4,,0,0,,0,,,0,1,1,1,,1
EUR,South West Europe,Montenegro,MNE,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,4,,0,0,,0,,2,0,0,2,2,,1
EUR,South West Europe,Portugal,PRT,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,5,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Serbia,SRB,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,5,,0,0,,0,,,0,1,1,1,,1
EUR,South West Europe,Netherlands (Kingdom of the),NLD,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,6,,0,0,,0,,1,0,0,1,1,,1
EUR,Northern Europe,Estonia,EST,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,21,,0,0,,0,,4,0,0,4,4,,1
EUR,South West Europe,Bosnia and Herzegovina,BIH,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,22,,0,0,,0,,,0,0,,,,1
EUR,South West Europe,Slovenia,SVN,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,31,,0,0,,0,,5,0,2,7,7,,1
EUR,South West Europe,Switzerland,CHE,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,40,,0,0,,1,1,3,0,0,3,4,,1
EUR,South West Europe,Luxembourg,LUX,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,48,,0,0,,0,,,0,10,10,10,,1
EUR,South West Europe,France,FRA,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,48,,0,0,,0,,4,0,3,7,7,,1
EUR,South West Europe,Greece,GRC,SENTINEL,2023,16,2023-04-17T07:00:00.000Z,,49,,0,0,,0,,4,0,2,6,6,,1
